id,created_at,from_user_name,from_user_id,from_user_realname,party,region,text,Unnamed: 0,question,answer,workerid,assignment_id,status
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",31,q_22126590,republican,A2IOT3PCS9G5RK,35DR22AR5TZ0IO8TRN3VGVLF15G3XQ,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",85,q_22126590,republican,A35BY30TC8WCL4,39K0FND3AXUP8X8AMVGWSMJN0BUAMF,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",139,q_22126590,republican,A4W9APAHFWVLO,3YDTZAI2WDVDAJ64K8N7VR9KAQD410,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",193,q_22126590,republican,A3OZ8KF0HWSVWK,3H0W84IWB0HJVQ2E78EZA43ORD6ERH,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",247,q_22126590,republican,A31Z5TPD8QKE26,3DZQRBDBS1USM7MUXDX8HN4NMRA3SG,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",12,q_22126590,democrat,A22KRF782ELLB0,3IGI0VL64NZKSJNB8F0E6WSSUAQNOT,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",66,q_22126590,democrat,A2IOT3PCS9G5RK,39ZSFO5CAOBJMYGNP3KVCV303CBJU0,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",120,q_22126590,republican,A35BY30TC8WCL4,3RUIQRXJBR3MYYHTJA471NK9UBULLJ,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",174,q_22126590,democrat,A3OLRWACCCCUTU,3T3IWE1XGM2L885BKOEU40TKYU4TQK,Approved
22126590,2020-11-02 21:17:17,SenPatRoberts,75364211,Senator Pat Roberts,Republican,KS,"I have many special memories of Barry, in particular our times together on the “Pat and Dan Show,” where he moderated lively discussions between former Congressman Dan Glickman, our state agriculture groups and myself.",228,q_22126590,republican,A3OZ8KF0HWSVWK,3KKG4CDWKYDVZO9ZOL20AXR38VM49G,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,1126,q_20743732,republican,A2IOT3PCS9G5RK,3DR23U6WELTWB5F6BXJUAJ46FYLETC,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,1180,q_20743732,republican,A35BY30TC8WCL4,3ZDAD0O1THS5H56N629MY8PDV4WXT4,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,1234,q_20743732,democrat,A3OZ8KF0HWSVWK,39GAF6DQW7FC4WPJ44OU4H9XNABV14,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,1288,q_20743732,republican,A31Z5TPD8QKE26,3JZQSN0I36PKCETWM84TTIAH15DGF8,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,1342,q_20743732,republican,A22KRF782ELLB0,3S3AMIZX3AKAXIZVTGDKFRMHR1DDCU,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,826,q_20743732,republican,A2IOT3PCS9G5RK,33FOTY3KE20G5NJJDNTPEPL82V11C1,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,880,q_20743732,republican,A3CFNUD7VR2E1E,3DOCMVPBT3T2AYNZ7001R7SN40JNNC,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,934,q_20743732,republican,A22KRF782ELLB0,3HQUKB7LNVTIQ6FD14ABH3YVWC4HHR,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,988,q_20743732,republican,A3OZ8KF0HWSVWK,34QN5IT0TF6EMV8O0S9KYY6F7DM085,Approved
20743732,2020-09-07 15:15:39,BillCassidy,55677432,"Bill Cassidy, M.D.",Republican,LA,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,1042,q_20743732,democrat,A35BY30TC8WCL4,3C2NJ6JBKQW6LCY6LH2HZJPPT66N21,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",854,q_21106097,democrat,A3OZ8KF0HWSVWK,3EFE17QCRSK7GFTTCYMALH5X5V8SHQ,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",908,q_21106097,republican,A35BY30TC8WCL4,354P56DE90IANQNHZP0YU4G3RSD7S4,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",962,q_21106097,democrat,AQ53YJDPDDLZ,3S0TNUHWK9X8LF9IC4XFD5QY19N8DC,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1016,q_21106097,republican,A22KRF782ELLB0,3SBEHTYCW3I48WGMHMWK3FUDMT1YIL,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1070,q_21106097,democrat,A27HVVLSZZ13XK,30BUDKLTXTAUQ34GA11W73YSZWTE5H,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1087,q_21106097,republican,A2IOT3PCS9G5RK,3W92K5RLWAWBSEQ25RQ677MEZIKV5A,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1141,q_21106097,republican,A2R0YYUAWNT7UD,3WR9XG3T6JQRL5L69O4GW10XD4L74S,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1195,q_21106097,democrat,A3OZ8KF0HWSVWK,3E13VNJ1N3A7IQ5J5XPBPSJ3F0N1I5,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1249,q_21106097,republican,A22KRF782ELLB0,33OOO72IVX0HE7VSF6DZKV43UF5CT0,Approved
21106097,2020-09-22 16:47:49,SenHydeSmith,983348251972816896,U.S. Senator Cindy Hyde-Smith,Republican,MS,"After MS veterans told me about a lack of rapid #COVID19 testing at the Armed Forces Retirement Home in @CityofGulfport, I wrote to @DLAMIL requesting that be rectified. Grateful for the quick turn-around and pleased our veterans will benefit. Read more here:",1303,q_21106097,republican,APGX2WZ59OWDN,3VA45EW4932HECGM3S2G9PFPRA6O19,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,1641,q_21016974,republican,A2IQ0QCTQ3KWLT,3L70J4KAZW1M432X92HT9WWTRX2DA0,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,1695,q_21016974,republican,A175PJR0W3LO8I,31HQ4X3T38P92BCJ3J18D9Y4MCDSLT,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,1749,q_21016974,republican,A35BY30TC8WCL4,3KOPY89HMOHZN434AJOUPMD0Q7FJ3W,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,1803,q_21016974,republican,A3OZ8KF0HWSVWK,3RANCT1ZVVWD4FIB1B7EE7KNVFWBUH,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,1857,q_21016974,republican,A22KRF782ELLB0,3TR2532VI59YKNQMTLMSWPPK0YT6J1,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,275,q_21016974,republican,A2IOT3PCS9G5RK,3TXMY6UCAU34MR30Y2J4FQTGA7PQCH,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,329,q_21016974,republican,A3OZ8KF0HWSVWK,3WEV0KO0O27Q4ZORQ23KUWQZDW0DS9,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,383,q_21016974,republican,A22KRF782ELLB0,3TVRFO09G0UHYSYIXT7VCHFW1K5LX6,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,437,q_21016974,republican,A3OLRWACCCCUTU,3VNXK88KKSXUT1SE8H3NJNRGLFKV9K,Approved
21016974,2020-09-18 15:38:46,ChuckGrassley,10615232,ChuckGrassley,Republican,IA,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,491,q_21016974,democrat,A2ELXYKRPPGRPB,31LM9EDVO176R8WES289Y0B6VH0NJW,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",1935,q_21655319,republican,A35BY30TC8WCL4,3HUTX6F6VA2O3XYIMW2UE8PUJNGO20,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",1989,q_21655319,republican,A3OZ8KF0HWSVWK,3YDGXNSEOF9VLJQPJTWMA1WSOWH48I,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2043,q_21655319,republican,A3OLRWACCCCUTU,3F6HPJW4JTFW867KDIT4V22GMP12WC,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2097,q_21655319,republican,A31Z5TPD8QKE26,3ZPBJO59K5G1EQABF8RLQIJX4SDHD0,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2151,q_21655319,democrat,AR1IWBDA7MC86,3M0NZ3JDPHDS1YVC6OF9SDZAN205ZC,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2443,q_21655319,republican,A2R0YYUAWNT7UD,3X4JMASXC2OXOT6V34TUP0WGFIRB0X,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2497,q_21655319,republican,A2IOT3PCS9G5RK,39LNWE0K4ABNRNWH7LZV0UO0QXKIUL,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2551,q_21655319,republican,A3OZ8KF0HWSVWK,3PPTZCWAL6ZHUKEAQG3CQOU1JPGZQU,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2605,q_21655319,republican,A22KRF782ELLB0,31Z0PCVWU0UB2Q0WOP5O49CPT4B7TZ,Approved
21655319,2020-10-14 20:46:01,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Senator Mazie Hirono said Judge Barrett’s religious views should not be off limits in the confirmation process. 

A reminder to @maziehirono: the First Amendment and federal civil rights law prohibit religious litmus tests to take public office.",2659,q_21655319,republican,A35BY30TC8WCL4,3JMSRU9HQY9BOXJVGSJ9B1SRCC0VEU,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,1382,q_21803712,democrat,A35BY30TC8WCL4,33JKGHPFYS9WSG2ZVZL1ES3NZIVNME,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,1436,q_21803712,republican,A3OZ8KF0HWSVWK,3OS4RQUCRPUOLXLL6MCFS7JKLSCFBH,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,1490,q_21803712,republican,A31Z5TPD8QKE26,308XBLVESYJLONQUXHC99WX3OGVBRG,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,1544,q_21803712,republican,A22KRF782ELLB0,30BXRYBRPKC0NWA2W3WBI68IB8KWHP,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,1598,q_21803712,democrat,A2IOT3PCS9G5RK,3G5F9DBFO5CN87AX6TRFW4P440MHV6,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,288,q_21803712,democrat,A2IOT3PCS9G5RK,3TXMY6UCAU34MR30Y2J4FQTGA7PQCH,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,342,q_21803712,republican,A3OZ8KF0HWSVWK,3WEV0KO0O27Q4ZORQ23KUWQZDW0DS9,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,396,q_21803712,democrat,A22KRF782ELLB0,3TVRFO09G0UHYSYIXT7VCHFW1K5LX6,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,450,q_21803712,democrat,A3OLRWACCCCUTU,3VNXK88KKSXUT1SE8H3NJNRGLFKV9K,Approved
21803712,2020-10-20 22:10:24,JohnBoozman,5558312,Senator John Boozman,Republican,AR,It’s disappointing that my colleagues across the aisle don’t have the same urgency to advance this bill to support our small businesses with this much-needed relief.,504,q_21803712,democrat,A2ELXYKRPPGRPB,31LM9EDVO176R8WES289Y0B6VH0NJW,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",1100,q_21654495,republican,A2IOT3PCS9G5RK,3DR23U6WELTWB5F6BXJUAJ46FYLETC,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",1154,q_21654495,republican,A35BY30TC8WCL4,3ZDAD0O1THS5H56N629MY8PDV4WXT4,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",1208,q_21654495,republican,A3OZ8KF0HWSVWK,39GAF6DQW7FC4WPJ44OU4H9XNABV14,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",1262,q_21654495,republican,A31Z5TPD8QKE26,3JZQSN0I36PKCETWM84TTIAH15DGF8,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",1316,q_21654495,republican,A22KRF782ELLB0,3S3AMIZX3AKAXIZVTGDKFRMHR1DDCU,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",551,q_21654495,republican,A2IOT3PCS9G5RK,3PW9OPU9P6Z375RHGU4J2CCMQ4P21U,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",605,q_21654495,republican,A22KRF782ELLB0,3VHHR074HJWNJDSRFG3XII28ZQL7LQ,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",659,q_21654495,republican,A3CAF7LTD3ORSG,3BDCF01OGD96YXOS2PTXVVM53PTYLH,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",713,q_21654495,republican,A35BY30TC8WCL4,34HJIJKLPLBTWVM2RM7W2FG0ZN34VU,Approved
21654495,2020-10-14 20:14:39,MarshaBlackburn,278145569,Sen. Marsha Blackburn,Republican,TN,"Left wing leaders are banning church services but encouraging violent rioters and protestors to flood the streets. 

That’s not how the First Amendment works, and Judge Amy Coney Barrett will protect our right to practice our faith.",767,q_21654495,republican,A3OZ8KF0HWSVWK,3DBQWDE4YMDYK9HT304FXQS1DGWN51,Approved
20696935,2020-09-04 18:12:22,SenCoryGardner,235217558,Cory Gardner,Republican,CO,".@HHSgov acted to make assisted living facilities eligible for support through the Provider Relief Fund, at my request. I fought to get this done because this funding will help support the health and safety of assisted living residents during the #COVID19 pandemic.",282,q_20696935,democrat,A2GM5BW75YCKKW,337RC3OW0LHPU3TNXE6DOWIBLGZVLT,Approved
20696935,2020-09-04 18:12:22,SenCoryGardner,235217558,Cory Gardner,Republican,CO,".@HHSgov acted to make assisted living facilities eligible for support through the Provider Relief Fund, at my request. I fought to get this done because this funding will help support the health and safety of assisted living residents during the #COVID19 pandemic.",336,q_20696935,democrat,A18PC9QU8N3DXS,3IQ1VMJRY9ZA1DPGXMCRN0D30CM9AE,Approved
20696935,2020-09-04 18:12:22,SenCoryGardner,235217558,Cory Gardner,Republican,CO,".@HHSgov acted to make assisted living facilities eligible for support through the Provider Relief Fund, at my request. I fought to get this done because this funding will help support the health and safety of assisted living residents during the #COVID19 pandemic.",390,q_20696935,republican,A35BY30TC8WCL4,379J5II414V8SS712OH3OSUPLL6ELG,Approved
20696935,2020-09-04 18:12:22,SenCoryGardner,235217558,Cory Gardner,Republican,CO,".@HHSgov acted to make assisted living facilities eligible for support through the Provider Relief Fund, at my request. I fought to get this done because this funding will help support the health and safety of assisted living residents during the #COVID19 pandemic.",444,q_20696935,republican,A3OZ8KF0HWSVWK,3Q5C1WP232GV62A4YD6H0JFYAMB155,Approved
20696935,2020-09-04 18:12:22,SenCoryGardner,235217558,Cory Gardner,Republican,CO,".@HHSgov acted to make assisted living facilities eligible for support through the Provider Relief Fund, at my request. I fought to get this done because this funding will help support the health and safety of assisted living residents during the #COVID19 pandemic.",498,q_20696935,democrat,A22KRF782ELLB0,3KWTYT087GI8W9E8RNO0KYOC8SLL50,Approved
